time,trade_id,ticker,time_to_strike,day_forecast_strike_dev,current_forecast_strike_dev,day_current_forecast_dev,kalshi_strike_dev,polymk_strike_dev,kalshi_polymk_dev,kalshi_day_forecast_dev,polymk_day_forecast_dev,day_forecast_percipitation,day_forecast_rain,hour_forecast_rain,yes_price,no_price,taker_side,count,shift,impact,result,outcome,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-07 00:00:37.159921,d84a6d19-9da5-43c4-9155-62e2e3eed0d2,KXHIGHNY-25APR07-B48.5,86302.84,0.7,0.4,0.3,0.523,-5.912,6.436,0.177,6.612,63.0,4.0,0.0,79,21,1,25,-1.0,-65.644,-79,0,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13
2025-04-07 00:00:37.159921,173d9de2-1d94-4190-b22e-0fd285101d25,KXHIGHNY-25APR07-B48.5,86302.84,0.7,0.4,0.3,0.519,-5.912,6.431,0.181,6.612,63.0,4.0,0.0,80,20,1,33,-1.0,-66.682,-80,0,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13,228,4.438,13.007,1.0,74.0,15.571,-13
2025-04-07 00:01:36.506725,d8ae3364-ac1c-43bb-bdc9-92081ba1d10a,KXHIGHNY-25APR07-B48.5,86243.493,0.7,0.4,0.3,0.56,-5.912,6.472,0.14,6.612,63.0,4.0,0.0,72,28,1,40,-1.0,-58.532,-72,0,267,4.012,13.799,1.0,74.357,18.357,-5,268,4.307,14.032,1.0,73.867,17.2,-5,268,4.307,14.032,1.0,73.867,17.2,-5,268,4.307,14.032,1.0,73.867,17.2,-5,268,4.307,14.032,1.0,73.867,17.2,-5
2025-04-07 00:01:40.187089,75a3e540-4df5-4a67-8f5f-d1d5e1727fd6,KXHIGHNY-25APR07-B52.5,86239.813,-3.3,-3.6,0.3,-3.245,-9.912,6.667,-0.055,6.612,63.0,4.0,0.0,6,94,1,1,3.0,-3.193,-6,0,307,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1
2025-04-07 00:01:40.187089,c20aba82-42ec-4fcf-bedd-9d367fc79746,KXHIGHNY-25APR07-B52.5,86239.813,-3.3,-3.6,0.3,-3.215,-9.912,6.697,-0.085,6.612,63.0,4.0,0.0,7,93,1,39,3.0,-4.195,-7,0,307,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1,308,0.707,26.87,1.0,6.5,20.0,-1
2025-04-07 00:02:46.031712,00d24807-0c15-4503-aa71-e6281a59f816,KXHIGHNY-25APR07-B48.5,86173.968,0.7,0.4,0.3,0.741,-5.912,6.653,-0.041,6.612,63.0,4.0,0.0,74,26,1,30,-1.0,-60.307,-74,0,110,1.414,7.071,1.0,73.0,35.0,-2,338,4.161,13.928,1.0,73.875,18.0,-7,338,4.161,13.928,1.0,73.875,18.0,-7,338,4.161,13.928,1.0,73.875,18.0,-7,338,4.161,13.928,1.0,73.875,18.0,-7
2025-04-07 00:04:26.914355,86118cb1-b89b-4420-934c-445d0ff15c63,KXHIGHNY-25APR07-B52.5,86073.086,-3.3,-3.6,0.3,-3.352,-9.912,6.56,0.052,6.612,63.0,4.0,0.0,3,97,0,20,3.0,0.2,3,0,50,0.0,0.0,0.0,3.0,20.0,0,357,2.082,19.0,0.667,5.333,20.0,3,358,2.082,19.0,0.667,5.333,20.0,3,358,2.082,19.0,0.667,5.333,20.0,3,358,2.082,19.0,0.667,5.333,20.0,3
2025-04-07 00:09:25.431884,b88f5a08-849a-412c-9eb4-66318b3eb9e5,KXHIGHNY-25APR07-B50.5,85774.568,-1.3,-1.6,0.3,-1.42,-7.912,6.492,0.12,6.612,63.0,4.0,0.0,23,77,0,20,1.0,-75.0,-77,1,20,0.0,0.0,0.0,23.0,20.0,0,40,0.0,0.0,0.0,23.0,20.0,0,378,3.536,7.071,0.5,25.5,15.0,5,378,3.536,7.071,0.5,25.5,15.0,5,378,3.536,7.071,0.5,25.5,15.0,5
2025-04-07 00:09:41.523056,e927ece6-6058-492d-a137-dcc26cbf1bb4,KXHIGHNY-25APR07-B50.5,85758.477,-1.3,-1.6,0.3,-1.365,-7.912,6.547,0.065,6.612,63.0,4.0,0.0,27,73,1,5,1.0,70.982,73,1,35,2.309,7.638,0.667,25.667,11.667,-4,35,2.309,7.638,0.667,25.667,11.667,-4,393,2.217,6.292,0.75,26.25,11.25,1,393,2.217,6.292,0.75,26.25,11.25,1,393,2.217,6.292,0.75,26.25,11.25,1
2025-04-07 00:09:41.523056,9b8e20de-41f6-4005-a505-1d9350b7a838,KXHIGHNY-25APR07-B50.5,85758.477,-1.3,-1.6,0.3,-1.365,-7.912,6.547,0.065,6.612,63.0,4.0,0.0,27,73,1,10,1.0,70.991,73,1,35,2.309,7.638,0.667,25.667,11.667,-4,35,2.309,7.638,0.667,25.667,11.667,-4,393,2.217,6.292,0.75,26.25,11.25,1,393,2.217,6.292,0.75,26.25,11.25,1,393,2.217,6.292,0.75,26.25,11.25,1
2025-04-07 00:11:02.889074,7191371e-3100-41c4-b22d-d93dd04784a9,KXHIGHNY-25APR07-B48.5,85677.111,0.7,0.4,0.3,0.641,-6.036,6.677,0.059,6.736,63.0,4.0,0.0,73,27,1,35,-1.0,-59.111,-73,0,101,0.707,2.828,1.0,73.5,33.0,-1,101,0.707,2.828,1.0,73.5,33.0,-1,459,3.915,13.971,1.0,73.833,19.667,-7,459,3.915,13.971,1.0,73.833,19.667,-7,459,3.915,13.971,1.0,73.833,19.667,-7
2025-04-07 00:11:02.889074,07738877-8ec3-4cf2-9f9d-857f495b07c2,KXHIGHNY-25APR07-B48.5,85677.111,0.7,0.4,0.3,0.635,-6.036,6.671,0.065,6.736,63.0,4.0,0.0,74,26,1,31,-1.0,-60.136,-74,0,101,0.707,2.828,1.0,73.5,33.0,-1,101,0.707,2.828,1.0,73.5,33.0,-1,459,3.915,13.971,1.0,73.833,19.667,-7,459,3.915,13.971,1.0,73.833,19.667,-7,459,3.915,13.971,1.0,73.833,19.667,-7
2025-04-07 00:11:35.641102,865cbcb5-5e50-4293-aa64-6d5053c83ce1,KXHIGHNY-25APR07-B48.5,85644.359,0.7,0.4,0.3,0.629,-6.036,6.665,0.071,6.736,63.0,4.0,0.0,75,25,1,20,-1.0,-60.715,-75,0,133,0.707,11.781,1.0,74.0,23.6,-1,153,0.707,11.781,1.0,74.0,23.6,-1,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7
2025-04-07 00:11:35.641102,807da222-b305-4283-a914-1a40f212c280,KXHIGHNY-25APR07-B48.5,85644.359,0.7,0.4,0.3,0.635,-6.036,6.671,0.065,6.736,63.0,4.0,0.0,74,26,1,5,-1.0,-59.758,-74,0,133,0.707,11.781,1.0,74.0,23.6,-1,153,0.707,11.781,1.0,74.0,23.6,-1,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7
2025-04-07 00:11:35.641102,3b941d49-3c76-414a-a968-4abc7f7202a0,KXHIGHNY-25APR07-B48.5,85644.359,0.7,0.4,0.3,0.635,-6.036,6.671,0.065,6.736,63.0,4.0,0.0,74,26,1,27,-1.0,-59.89,-74,0,133,0.707,11.781,1.0,74.0,23.6,-1,153,0.707,11.781,1.0,74.0,23.6,-1,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7,511,3.618,13.388,1.0,73.905,19.333,-7
2025-04-07 00:11:53.608057,02ace9cd-f9dd-48ba-90f7-2faa59e596f5,KXHIGHNY-25APR07-B48.5,85626.392,0.7,0.4,0.3,0.629,-6.036,6.665,0.071,6.736,63.0,4.0,0.0,75,25,1,15,-1.0,-60.643,-75,0,133,0.753,11.107,1.0,74.167,22.167,-2,168,0.753,11.107,1.0,74.167,22.167,-2,526,3.539,13.098,1.0,73.955,19.136,-8,526,3.539,13.098,1.0,73.955,19.136,-8,526,3.539,13.098,1.0,73.955,19.136,-8
2025-04-07 00:12:59.971704,24d4d7a3-89e5-445b-9f1a-de3f616d5007,KXHIGHNY-25APR07-B48.5,85560.028,0.7,0.4,0.3,0.623,-6.036,6.659,0.077,6.736,63.0,4.0,0.0,76,24,1,10,-1.0,-61.511,-76,0,143,0.976,11.133,1.0,74.429,20.429,-3,178,0.976,11.133,1.0,74.429,20.429,-3,536,3.483,12.938,1.0,74.043,18.739,-9,536,3.483,12.938,1.0,74.043,18.739,-9,536,3.483,12.938,1.0,74.043,18.739,-9
2025-04-07 00:13:05.763503,e0b1174c-49b6-4e85-9285-86f3167d3f48,KXHIGHNY-25APR07-B50.5,85554.236,-1.3,-1.6,0.3,-1.475,-8.036,6.562,0.175,6.736,63.0,4.0,0.0,20,80,1,50,1.0,77.962,80,1,146,0.707,21.92,1.0,19.5,34.5,1,247,3.768,17.484,0.8,23.2,20.8,4,605,3.899,16.248,0.833,24.0,19.0,9,605,3.899,16.248,0.833,24.0,19.0,9,605,3.899,16.248,0.833,24.0,19.0,9
2025-04-07 00:13:05.763503,5abb106f-913a-4c41-9d56-41810b25d15b,KXHIGHNY-25APR07-B50.5,85554.236,-1.3,-1.6,0.3,-1.49,-8.036,6.546,0.19,6.736,63.0,4.0,0.0,19,81,1,19,1.0,78.975,81,1,146,0.707,21.92,1.0,19.5,34.5,1,247,3.768,17.484,0.8,23.2,20.8,4,605,3.899,16.248,0.833,24.0,19.0,9,605,3.899,16.248,0.833,24.0,19.0,9,605,3.899,16.248,0.833,24.0,19.0,9
2025-04-07 00:15:39.354120,8b4b6c99-e778-42aa-a4dd-ff3d2856a751,KXHIGHNY-25APR07-B50.5,85400.646,-1.3,-1.6,0.3,-1.475,-8.036,6.562,0.175,6.736,63.0,4.0,0.0,20,80,1,50,1.0,77.951,80,1,50,0.0,0.0,1.0,20.0,50.0,0,262,0.577,17.898,1.0,19.667,39.667,0,427,3.615,19.664,0.833,22.667,25.667,3,655,3.867,18.902,0.857,23.429,23.429,8,655,3.867,18.902,0.857,23.429,23.429,8
2025-04-07 00:15:46.786772,3f319e63-6dcd-43a5-a9db-460c366c4a6a,KXHIGHNY-25APR07-B50.5,85393.213,-1.3,-1.6,0.3,-1.352,-8.036,6.684,0.052,6.736,63.0,4.0,0.0,29,71,1,16,1.0,68.922,71,1,250,7.688,43.629,1.0,33.5,41.667,-19,462,9.181,37.938,1.0,30.0,39.875,-19,627,8.01,34.536,0.909,28.818,32.182,-16,855,7.641,33.546,0.917,28.75,30.333,-11,855,7.641,33.546,0.917,28.75,30.333,-11
2025-04-07 00:15:46.786772,c04926d6-aff1-416f-884b-e36ad46bfcfa,KXHIGHNY-25APR07-B50.5,85393.213,-1.3,-1.6,0.3,-1.237,-8.036,6.799,-0.063,6.736,63.0,4.0,0.0,39,61,1,6,1.0,58.885,61,1,250,7.688,43.629,1.0,33.5,41.667,-19,462,9.181,37.938,1.0,30.0,39.875,-19,627,8.01,34.536,0.909,28.818,32.182,-16,855,7.641,33.546,0.917,28.75,30.333,-11,855,7.641,33.546,0.917,28.75,30.333,-11
2025-04-07 00:15:46.786772,052d5842-e2f1-4389-975c-47368529053a,KXHIGHNY-25APR07-B50.5,85393.213,-1.3,-1.6,0.3,-1.281,-8.036,6.756,-0.019,6.736,63.0,4.0,0.0,35,65,1,34,1.0,62.937,65,1,250,7.688,43.629,1.0,33.5,41.667,-19,462,9.181,37.938,1.0,30.0,39.875,-19,627,8.01,34.536,0.909,28.818,32.182,-16,855,7.641,33.546,0.917,28.75,30.333,-11,855,7.641,33.546,0.917,28.75,30.333,-11
2025-04-07 00:15:46.786772,c9b40953-aeb5-4307-a5e6-c1127daa51c8,KXHIGHNY-25APR07-B50.5,85393.213,-1.3,-1.6,0.3,-1.237,-8.036,6.799,-0.063,6.736,63.0,4.0,0.0,39,61,1,125,1.0,58.763,61,1,250,7.688,43.629,1.0,33.5,41.667,-19,462,9.181,37.938,1.0,30.0,39.875,-19,627,8.01,34.536,0.909,28.818,32.182,-16,855,7.641,33.546,0.917,28.75,30.333,-11,855,7.641,33.546,0.917,28.75,30.333,-11
2025-04-07 00:15:46.786772,c42f57e7-e7d9-4301-8321-fae743e933a8,KXHIGHNY-25APR07-B50.5,85393.213,-1.3,-1.6,0.3,-1.237,-8.036,6.799,-0.063,6.736,63.0,4.0,0.0,39,61,1,19,1.0,58.796,61,1,250,7.688,43.629,1.0,33.5,41.667,-19,462,9.181,37.938,1.0,30.0,39.875,-19,627,8.01,34.536,0.909,28.818,32.182,-16,855,7.641,33.546,0.917,28.75,30.333,-11,855,7.641,33.546,0.917,28.75,30.333,-11
2025-04-07 00:18:24.877964,e919d634-9bfc-487b-9a00-0d1a2c0dec1d,KXHIGHNY-25APR07-B50.5,85235.122,-1.3,-1.6,0.3,-1.237,-8.036,6.799,-0.063,6.736,63.0,4.0,0.0,39,61,1,33,1.0,58.667,61,1,60,0.707,4.243,1.0,38.5,30.0,1,310,6.902,37.301,1.0,34.75,38.75,-18,577,8.169,31.562,0.923,30.308,31.846,-15,915,7.873,30.88,0.929,30.143,30.286,-10,915,7.873,30.88,0.929,30.143,30.286,-10
2025-04-07 00:18:24.877964,0cb1b8f9-542c-4bd7-97ea-8c839534c2cd,KXHIGHNY-25APR07-B50.5,85235.122,-1.3,-1.6,0.3,-1.248,-8.036,6.788,-0.052,6.736,63.0,4.0,0.0,38,62,1,27,1.0,59.735,62,1,60,0.707,4.243,1.0,38.5,30.0,1,310,6.902,37.301,1.0,34.75,38.75,-18,577,8.169,31.562,0.923,30.308,31.846,-15,915,7.873,30.88,0.929,30.143,30.286,-10,915,7.873,30.88,0.929,30.143,30.286,-10
2025-04-07 00:18:24.979231,8583b2cc-dc09-471a-915d-c7ad499d7460,KXHIGHNY-25APR07-B48.5,85235.021,0.7,0.4,0.3,0.838,-6.036,6.874,-0.138,6.736,63.0,4.0,0.0,64,36,0,27,-1.0,49.49,64,0,87,0.0,0.0,0.0,64.0,27.0,0,337,0.0,0.0,0.0,64.0,27.0,0,604,3.796,10.566,0.875,73.125,21.25,9,942,3.976,12.765,0.958,73.625,19.083,3,942,3.976,12.765,0.958,73.625,19.083,3
2025-04-07 00:19:13.691821,5548454b-576d-491c-8472-786a0e0a290a,KXHIGHNY-25APR07-B48.5,85186.308,0.7,0.4,0.3,0.846,-6.036,6.882,-0.146,6.736,63.0,4.0,0.0,63,37,0,18,-1.0,48.468,63,0,105,0.707,6.364,0.0,63.5,22.5,1,355,0.707,6.364,0.0,63.5,22.5,1,622,4.899,9.943,0.778,72.0,20.889,10,960,4.435,12.498,0.92,73.2,19.04,4,960,4.435,12.498,0.92,73.2,19.04,4
2025-04-07 00:20:56.795717,6e41c352-c658-48d9-be77-948a23b4467f,KXHIGHNY-25APR07-B46.5,85083.204,2.7,2.4,0.3,2.766,-3.911,6.677,-0.066,6.611,63.0,4.0,0.0,3,97,0,19,-3.0,-2.114,3,0,37,0.0,0.0,0.0,3.0,19.0,0,124,0.0,0.0,0.0,3.0,19.0,0,621,0.0,0.0,0.0,3.0,19.0,0,979,0.0,0.0,0.0,3.0,19.0,0,979,0.0,0.0,0.0,3.0,19.0,0
2025-04-07 00:20:56.796068,f013e0fb-7350-47d6-ab1c-8a645b4f717a,KXHIGHNY-25APR07-B50.5,85083.204,-1.3,-1.6,0.3,-1.257,-7.911,6.654,-0.043,6.611,63.0,4.0,0.0,36,64,0,19,1.0,-60.977,-64,1,56,0.0,0.0,0.0,36.0,19.0,0,143,1.528,7.024,0.667,37.667,26.333,3,640,7.995,30.517,0.857,30.714,30.929,-13,998,7.736,29.9,0.867,30.533,29.533,-8,998,7.736,29.9,0.867,30.533,29.533,-8
2025-04-07 00:20:56.796748,eb3e4041-e51b-40a3-9735-da65acd81fdf,KXHIGHNY-25APR07-B48.5,85083.203,0.7,0.4,0.3,0.736,-5.911,6.647,-0.036,6.611,63.0,4.0,0.0,64,36,0,19,-1.0,49.464,64,0,75,0.707,0.707,0.0,63.5,18.5,-1,162,0.577,4.933,0.0,63.667,21.333,0,659,5.266,9.393,0.7,71.2,20.7,9,1017,4.705,12.246,0.885,72.846,19.038,3,1017,4.705,12.246,0.885,72.846,19.038,3
2025-04-07 00:21:02.531444,6ee5947e-a93e-4159-bfb9-3f83c32e2d01,KXHIGHNY-25APR07-B48.5,85077.469,0.7,0.4,0.3,0.736,-5.911,6.647,-0.036,6.611,63.0,4.0,0.0,64,36,0,6,-1.0,49.452,64,0,92,0.816,6.137,0.0,64.0,13.5,-2,179,0.707,8.044,0.0,64.0,16.2,-1,676,5.435,9.792,0.583,70.083,18.667,8,1034,5.03,12.122,0.821,72.25,18.286,2,1034,5.03,12.122,0.821,72.25,18.286,2
2025-04-07 00:21:02.531444,fc1fab73-8fdf-4e83-88ca-0e9d841c5385,KXHIGHNY-25APR07-B48.5,85077.469,0.7,0.4,0.3,0.729,-5.911,6.64,-0.029,6.611,63.0,4.0,0.0,65,35,0,11,-1.0,50.323,65,0,92,0.816,6.137,0.0,64.0,13.5,-2,179,0.707,8.044,0.0,64.0,16.2,-1,676,5.435,9.792,0.583,70.083,18.667,8,1034,5.03,12.122,0.821,72.25,18.286,2,1034,5.03,12.122,0.821,72.25,18.286,2
2025-04-07 00:24:15.385147,c1e3c207-8dac-4b2a-b35a-703d9786299c,KXHIGHNY-25APR07-B50.5,84884.615,-1.3,-1.6,0.3,-1.34,-7.911,6.571,0.04,6.611,63.0,4.0,0.0,30,70,0,9,1.0,-66.926,-70,1,50,0.0,22.627,0.0,30.0,25.0,0,124,3.464,16.371,0.0,32.0,23.0,6,726,7.446,29.075,0.75,30.625,30.188,-7,1084,7.238,28.574,0.765,30.471,29.0,-2,1084,7.238,28.574,0.765,30.471,29.0,-2
2025-04-07 00:24:15.385147,a87b1d94-e1bb-4097-ad3c-1a0e1e888bbd,KXHIGHNY-25APR07-B50.5,84884.615,-1.3,-1.6,0.3,-1.34,-7.911,6.571,0.04,6.611,63.0,4.0,0.0,30,70,0,41,1.0,-66.967,-70,1,50,0.0,22.627,0.0,30.0,25.0,0,124,3.464,16.371,0.0,32.0,23.0,6,726,7.446,29.075,0.75,30.625,30.188,-7,1084,7.238,28.574,0.765,30.471,29.0,-2,1084,7.238,28.574,0.765,30.471,29.0,-2
2025-04-07 00:25:27.588026,d51bb1cd-f7be-4dda-b8f4-510268fb1a02,KXHIGHNY-25APR07-B46.5,84812.412,2.7,2.4,0.3,2.217,-3.911,6.127,0.483,6.611,63.0,4.0,0.0,23,77,1,11,-3.0,-17.866,-23,0,94,1.528,3.215,1.0,21.333,14.667,3,168,9.251,3.403,0.75,16.75,15.75,-17,735,9.251,3.403,0.75,16.75,15.75,-17,1128,9.251,3.403,0.75,16.75,15.75,-17,1128,9.251,3.403,0.75,16.75,15.75,-17
