time,day_of_year,time_to_strike,time_of_day,count,yes_price,no_price,taker_side,shift,DF_temperature_2m_max,DF_temperature_2m_max_dev,DF_temperature_2m_min,DF_temperature_2m_min_dev,DF_apparent_temperature_max,DF_apparent_temperature_max_dev,DF_apparent_temperature_min,DF_apparent_temperature_min_dev,DF_showers_sum,DF_snowfall_sum,DF_precipitation_sum,DF_precipitation_hours,DF_rain_sum,DF_precipitation_probability_max,CF_temperature_2m,CF_temperature_2m_dev,CF_apparent_temperature,CF_apparent_temperature_dev,CF_precipitation_probability,CF_precipitation,CF_rain,CF_showers,CF_snowfall,STF_temperature_2m,STF_temperature_2m_dev,STF_apparent_temperature,STF_apparent_temperature_dev,STF_precipitation_probability,STF_precipitation,STF_rain,STF_showers,STF_snowfall,impact,result,count_agg_2,yes_price_vol_2,count_vol_2,taker_side_sentiment_2,yes_price_sentiment_2,count_sentiment_2,yes_price_trend_2,count_agg_5,yes_price_vol_5,count_vol_5,taker_side_sentiment_5,yes_price_sentiment_5,count_sentiment_5,yes_price_trend_5,count_agg_15,yes_price_vol_15,count_vol_15,taker_side_sentiment_15,yes_price_sentiment_15,count_sentiment_15,yes_price_trend_15,count_agg_60,yes_price_vol_60,count_vol_60,taker_side_sentiment_60,yes_price_sentiment_60,count_sentiment_60,yes_price_trend_60,count_agg_120,yes_price_vol_120,count_vol_120,taker_side_sentiment_120,yes_price_sentiment_120,count_sentiment_120,yes_price_trend_120
2025-04-26 18:02:00.835490,116,129419.16451,18.033333333333335,54,13,87,0,-1.0,4.599999999999994,10.5,-33.1,-27.199999999999996,-5.799999999999997,0.10000000000000853,-37.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-5.900000000000006,10.5,-9.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-7.400000000000006,12.0,-11.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-6.01520912547528,13,370,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1
2025-04-26 18:02:00.835490,116,129419.16451,18.033333333333335,22,14,86,0,-1.0,4.599999999999994,10.5,-33.1,-27.199999999999996,-5.799999999999997,0.10000000000000853,-37.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-5.900000000000006,10.5,-9.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-7.400000000000006,12.0,-11.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-7.228346456692918,14,370,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1
2025-04-26 18:02:00.835490,116,129419.16451,18.033333333333335,240,12,88,0,-1.0,4.599999999999994,10.5,-33.1,-27.199999999999996,-5.799999999999997,0.10000000000000853,-37.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-5.900000000000006,10.5,-9.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-7.400000000000006,12.0,-11.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-5.334221038615183,12,370,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1,1028,1.0,117.71717518413928,0.0,13.0,105.33333333333333,1
2025-04-26 18:02:20.118816,116,129399.881184,18.03888888888889,17,36,64,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-18.95294449140603,-36,405,0.8366600265340756,10.709808588392232,1.0,35.2,17.8,-2,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6
2025-04-26 18:02:20.118816,116,129399.881184,18.03888888888889,18,36,64,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-19.044167610419027,-36,405,0.8366600265340756,10.709808588392232,1.0,35.2,17.8,-2,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6,1063,2.250925735484551,11.781341180018513,0.8333333333333334,34.333333333333336,15.0,-6
2025-04-26 18:02:35.869286,116,129384.130714,18.043055555555558,112,11,89,0,-1.0,4.599999999999994,10.5,-33.1,-27.199999999999996,-5.799999999999997,0.10000000000000853,-37.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-5.900000000000006,10.5,-9.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-7.400000000000006,12.0,-11.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-5.348652931854204,11,517,1.2909944487358056,96.17345441094093,0.0,12.5,107.0,2,1175,1.2909944487358056,96.17345441094093,0.0,12.5,107.0,2,1175,1.2909944487358056,96.17345441094093,0.0,12.5,107.0,2,1175,1.2909944487358056,96.17345441094093,0.0,12.5,107.0,2,1175,1.2909944487358056,96.17345441094093,0.0,12.5,107.0,2
2025-04-26 18:02:51.067279,116,129368.932721,18.047500000000003,55,39,61,1,3.0,0.5999999999999943,10.5,-37.1,-27.199999999999996,-9.799999999999997,0.10000000000000853,-41.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-9.900000000000006,10.5,-13.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-11.400000000000006,12.0,-15.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,23.068284039798286,-39,549,,,1.0,39.0,55.0,0,1230,2.2638462845343543,75.91618969062434,1.0,35.625,88.875,-5,1230,2.2638462845343543,75.91618969062434,1.0,35.625,88.875,-5,1230,2.2638462845343543,75.91618969062434,1.0,35.625,88.875,-5,1230,2.2638462845343543,75.91618969062434,1.0,35.625,88.875,-5
2025-04-26 18:03:06.562732,116,129353.437268,18.051666666666666,106,10,90,0,-1.0,4.599999999999994,10.5,-33.1,-27.199999999999996,-5.799999999999997,0.10000000000000853,-37.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-5.900000000000006,10.5,-9.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-7.400000000000006,12.0,-11.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-4.869565217391312,10,655,1.5811388300841898,83.28985532464323,0.0,12.0,106.8,3,1336,1.5811388300841898,83.28985532464323,0.0,12.0,106.8,3,1336,1.5811388300841898,83.28985532464323,0.0,12.0,106.8,3,1336,1.5811388300841898,83.28985532464323,0.0,12.0,106.8,3,1336,1.5811388300841898,83.28985532464323,0.0,12.0,106.8,3
2025-04-26 18:03:16.403125,116,129343.596875,18.054444444444446,64,37,63,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-20.141718838929993,-37,719,0.8366600265340756,23.61143790623519,1.0,35.8,26.0,-2,1400,2.2886885410853175,21.416504538945347,0.8571428571428571,34.714285714285715,22.0,-7,1400,2.2886885410853175,21.416504538945347,0.8571428571428571,34.714285714285715,22.0,-7,1400,2.2886885410853175,21.416504538945347,0.8571428571428571,34.714285714285715,22.0,-7,1400,2.2886885410853175,21.416504538945347,0.8571428571428571,34.714285714285715,22.0,-7
2025-04-26 18:05:12.814040,116,129227.18596,18.086666666666666,26,36,64,1,1.0,2.5999999999999943,10.5,-35.1,-27.199999999999996,-7.799999999999997,0.10000000000000853,-39.6,-31.699999999999996,0.0,0.0,0.0,0.0,0.0,1.0,-7.900000000000006,10.5,-11.0,13.599999999999994,3.0,0.0,0.0,0.0,0.0,-9.400000000000006,12.0,-13.0,15.599999999999994,4.0,0.0,0.0,0.0,0.0,-19.51536231884058,-36,90,0.7071067811865476,26.870057685088806,1.0,36.5,45.0,1,768,0.9759000729485332,19.311975066066676,1.0,35.57142857142857,25.571428571428573,-2,1426,2.1671244937540095,19.878200550926564,0.875,34.875,22.5,-6,1426,2.1671244937540095,19.878200550926564,0.875,34.875,22.5,-6,1426,2.1671244937540095,19.878200550926564,0.875,34.875,22.5,-6
